source,material_id,formula,split,has_ground_truth,true_K_GPa,pred_K_GPa,true_G_GPa,pred_G_GPa,true_gamma,pred_gamma,true_kappa,pred_kappa
jarvis,JVASP-107482,YbSiO3,n/a (not a training crystal),True,245.6,129.14550666389206,190.38,77.96438328257622,,1.9760715703938072,,8.257479936023804
jarvis,JVASP-9604,NaNbO3,n/a (not a training crystal),True,116.43,175.2595647637294,55.66,82.1903349924788,,2.1495765440443613,,7.683974038620245
jarvis,JVASP-151525,FeBiO3,n/a (not a training crystal),True,173.57,176.4965451229056,61.72,93.1578136173827,,2.1150248268870526,,10.187023121347712
jarvis,JVASP-92596,PrVO3,n/a (not a training crystal),True,173.63,181.9263298231608,63.98,100.1700717785541,,2.122144343413256,,13.342684462322342
jarvis,JVASP-93231,SmCuO3,n/a (not a training crystal),False,,164.5897964609361,,84.88084268486408,,2.110537986309218,,9.51603470668272
jarvis,JVASP-17347,YNiO3,n/a (not a training crystal),True,77.3,177.12847480783688,29.41,93.2856617294708,,2.055954820839136,,12.7962964177182
jarvis,JVASP-38304,RbIrO3,n/a (not a training crystal),False,,173.55970568142092,,96.60182953447033,,2.108561742294307,,11.730303860227677
jarvis,JVASP-36920,NiBiO3,n/a (not a training crystal),False,,184.1004591477375,,89.67042656690516,,2.1313124630317843,,9.682372306226856
jarvis,JVASP-92369,MnPbO3,n/a (not a training crystal),False,,187.90707881486324,,97.94244231062008,,2.123362418259425,,11.150689911163331
jarvis,JVASP-38320,NdGeO3,n/a (not a training crystal),False,,169.05337749925383,,93.8680612435674,,2.1159545099805137,,12.038835663626102
jarvis,JVASP-7885,NdVO3,n/a (not a training crystal),True,197.8,175.76773985279033,73.5,96.4146653537733,,2.1084969344240823,,12.564785238853798
jarvis,JVASP-7893,NaWO3,n/a (not a training crystal),False,,184.3054956089409,,100.87640203718423,,2.1460955826696364,,12.928679859498518
jarvis,JVASP-134201,TaBiO3,n/a (not a training crystal),True,198.97,183.72526327839915,39.88,96.21866352298704,,2.124594804834336,,10.464822406879613
jarvis,JVASP-35958,CaFeO3,n/a (not a training crystal),True,170.03,167.18634675645512,59.42,83.29835318998761,,2.1088851251745724,,12.112607894398582
jarvis,JVASP-57196,BaPbO3,n/a (not a training crystal),False,,123.28692370726488,,40.95744162001754,,2.089642353808322,,4.472525252145202
jarvis,JVASP-137080,NaWO3,n/a (not a training crystal),False,,184.30572958751304,,100.85410521107852,,2.146042736039434,,12.920738559042793
jarvis,JVASP-39254,KReO3,n/a (not a training crystal),False,,166.45698440671774,,93.24701330707973,,2.104757646448206,,11.71108160939704
jarvis,JVASP-138471,CaPbO3,n/a (not a training crystal),True,69.0,152.78964519127624,17.46,80.761554140411,,2.016134800723228,,12.87352197797546
jarvis,JVASP-179423,LiGeO3,n/a (not a training crystal),True,164.33,156.37648558740892,88.04,71.46505142893471,,2.101748823995345,,10.063452350322727
jarvis,JVASP-8389,CaWO3,n/a (not a training crystal),False,,182.2160922482295,,92.91127947444122,,2.1574636107519605,,11.447807160342771
jarvis,JVASP-136065,TaBiO3,n/a (not a training crystal),False,,192.803438570916,,95.90509577741952,,2.132298014378309,,10.284905355036456
jarvis,JVASP-101255,FeBiO3,n/a (not a training crystal),False,,175.49323337246722,,92.92105620538334,,2.1092154228507733,,10.207641456437754
jarvis,JVASP-37676,LaBeO3,n/a (not a training crystal),False,,153.5686292967768,,85.40584619631132,,2.023446541924204,,11.30427447308922
jarvis,JVASP-180525,HfTaO3,n/a (not a training crystal),True,186.93,195.58730788885345,51.32,98.23926231677385,,2.136571252343469,,10.99617631625751
jarvis,JVASP-36600,MgOsO3,n/a (not a training crystal),False,,194.77586867938345,,104.54945169992808,,2.148032130009836,,13.431346331268642
jarvis,JVASP-16002,LaTiO3,n/a (not a training crystal),True,194.03,175.0339643762068,73.1,96.71250075268576,,2.129115548789725,,13.166358589112388
jarvis,JVASP-8636,SmVO3,n/a (not a training crystal),True,202.3,176.13492418315474,72.06,95.71314235762736,,2.1083378990701487,,12.079476947360464
jarvis,JVASP-13827,MgSiO3,n/a (not a training crystal),True,210.82,160.95972557279558,131.19,95.67589554815464,,2.004589444336934,,10.195348496906076
jarvis,JVASP-183409,SiSbO3,n/a (not a training crystal),True,183.07,169.78249816365772,107.08,86.58120514726409,,2.0508481251129016,,11.475810728842204
jarvis,JVASP-137208,BiAuO3,n/a (not a training crystal),False,,183.68436436209237,,90.40905390620216,,2.084894864656543,,9.912748493192147
jarvis,JVASP-49894,PrTiO3,n/a (not a training crystal),False,,178.0061733908336,,98.3866951667045,,2.131744164244255,,13.296934492659664
jarvis,JVASP-29444,CoBiO3,n/a (not a training crystal),True,143.12,172.00492285710038,67.41,84.37589459426582,,2.0806537796351496,,9.276162337661509
jarvis,JVASP-39286,LiCeO3,n/a (not a training crystal),False,,120.20901975403407,,67.96675420401967,,1.972502425159601,,8.20724668419857
jarvis,JVASP-184200,NaIrO3,n/a (not a training crystal),False,,180.7054826855642,,98.36513764456905,,2.139327424318958,,12.192580747633862
jarvis,JVASP-38554,LiLuO3,n/a (not a training crystal),False,,114.7721643131474,,63.91209297297254,,1.948744519599284,,6.737556823241374
jarvis,JVASP-180508,YGeO3,n/a (not a training crystal),True,147.53,165.33564870992592,69.44,86.81554984578433,,2.1192020713990334,,11.51933256496424
jarvis,JVASP-3450,TiPbO3,n/a (not a training crystal),True,109.61,166.5821135128146,59.47,75.08946317706204,,2.135370526174309,,8.339465468059526
jarvis,JVASP-167952,ZnPbO3,n/a (not a training crystal),False,,190.12047798202207,,101.01092425514074,,2.0777201555330658,,8.168310155899253
jarvis,JVASP-134932,VGeO3,n/a (not a training crystal),True,200.03,167.6116951751346,71.96,84.0990899638231,,2.142860299983265,,11.217905770187231
jarvis,JVASP-183111,NiGeO3,n/a (not a training crystal),True,198.83,151.62862459595956,73.34,72.95786510502535,,2.091343281140946,,8.709080703812587
jarvis,JVASP-8240,YFeO3,n/a (not a training crystal),True,197.87,175.05685931172135,62.44,89.5018672126959,,2.082485676553157,,12.004736709014718
jarvis,JVASP-36618,ZnRhO3,n/a (not a training crystal),False,,174.47234056569658,,91.40651621604344,,2.137742338180768,,11.860165057660591
jarvis,JVASP-92610,MnPbO3,n/a (not a training crystal),True,175.8,186.18476941400925,90.96,97.50558381214624,,2.11147246527316,,11.2067528608278
jarvis,JVASP-179035,AsPbO3,n/a (not a training crystal),True,149.73,189.71265560188613,78.14,101.6766111714665,,2.143433320743951,,12.165625226406297
jarvis,JVASP-7874,LaVO3,n/a (not a training crystal),True,40.31,173.53253892884587,22.19,96.74129921824807,,2.0874415817211296,,13.304503069870911
jarvis,JVASP-183642,SrBeO3,n/a (not a training crystal),True,136.67,149.47965745399364,26.68,78.58512050186005,,2.050166602885303,,11.420927750438226
jarvis,JVASP-35637,NaOsO3,n/a (not a training crystal),False,,184.723618556451,,98.8276731518257,,2.1441717510075624,,12.125656782497236
jarvis,JVASP-133942,BaSiO3,n/a (not a training crystal),True,187.47,176.64545155851744,152.62,89.24980174556995,,2.1553570222152403,,11.072666324148656
jarvis,JVASP-39540,ZnGaO3,n/a (not a training crystal),False,,174.62829488092535,,88.70906589048658,,2.153258765281221,,11.761013728804498
jarvis,JVASP-182831,AgRhO3,n/a (not a training crystal),True,163.97,178.24004861140708,45.34,92.23723070746584,,2.130821992192421,,11.30304686548233
jarvis,JVASP-50354,TaCuO3,n/a (not a training crystal),False,,143.97917625804723,,56.62496264626739,,2.147412782098369,,2.310657439309002
jarvis,JVASP-102100,BaPdO3,n/a (not a training crystal),False,,172.5605421380495,,90.46095148862848,,2.100719281042503,,12.057888799370666
jarvis,JVASP-100462,LaFeO3,n/a (not a training crystal),False,,173.80663422202934,,93.98632340489004,,2.1093823037382613,,11.894762709342157
jarvis,JVASP-36602,TiCdO3,n/a (not a training crystal),True,189.53,180.02879182746173,79.22,93.40203642756468,,2.151781854258385,,12.41022765321333
jarvis,JVASP-36585,BaSiO3,n/a (not a training crystal),True,189.53,172.24815790578813,153.98,88.07946823993065,,2.1514816269358352,,10.903685232961871
jarvis,JVASP-92612,SrRuO3,n/a (not a training crystal),True,173.07,179.30741229220226,79.12,99.19053048502246,,2.13859892453809,,13.53250901609467
jarvis,JVASP-92754,SmAgO3,n/a (not a training crystal),False,,182.4894178981184,,96.76885783537666,,2.093999651888596,,12.631245568390426
jarvis,JVASP-7886,SmCrO3,n/a (not a training crystal),True,193.47,173.52662461549056,56.86,92.82235848165728,,2.1124578510011163,,11.347921327988418
jarvis,JVASP-8391,MgWO3,n/a (not a training crystal),True,181.96,177.02368938678188,61.71,84.52313714491554,,2.137600755821212,,10.382399720843129
jarvis,JVASP-7875,NdCrO3,n/a (not a training crystal),True,191.13,172.64242787917536,61.04,93.3585561583587,,2.112239881388574,,11.762346865737978
jarvis,JVASP-92509,AlWO3,n/a (not a training crystal),False,,179.2941690356664,,99.24191161330953,,2.111094305480282,,13.495620440492486
jarvis,JVASP-92755,SmMnO3,n/a (not a training crystal),True,173.47,178.73313329575606,91.78,95.90291083187746,,2.1029042147921877,,11.884763600870151
jarvis,JVASP-115336,TaSnO3,n/a (not a training crystal),True,156.18,175.1097837775886,40.95,89.00542503940245,,2.1604152246248503,,9.9990934030853
jarvis,JVASP-87209,SrRuO3,n/a (not a training crystal),False,,181.24721271427288,,99.81006914675316,,2.143681787245793,,13.595105743834749
jarvis,JVASP-138256,NbBiO3,n/a (not a training crystal),False,,183.78045952214484,,89.67852480483116,,2.1138773075820074,,10.74501796935786
jarvis,JVASP-92304,LaVO3,n/a (not a training crystal),False,,176.20572474320488,,97.1822378788586,,2.1042590728919124,,12.983219020601686
jarvis,JVASP-38360,NdMgO3,n/a (not a training crystal),True,149.13,167.41616941925312,41.18,93.44298909945329,,2.110430451122228,,12.791002386314029
jarvis,JVASP-107174,CuPbO3,n/a (not a training crystal),False,,178.40443907892708,,90.4138435864966,,2.1155856285736934,,9.84066871326702
jarvis,JVASP-36634,MnZnO3,n/a (not a training crystal),False,,155.9967435128228,,78.51080832648987,,2.05539782335357,,10.458770670616271
jarvis,JVASP-105115,AlAgO3,n/a (not a training crystal),False,,157.46874190608375,,77.99743251406903,,2.085839394712624,,9.868054105036638
jarvis,JVASP-106992,YbBeO3,n/a (not a training crystal),False,,118.39981277701312,,74.61470571916576,,1.9435601288548148,,8.153351736172299
jarvis,JVASP-185785,PbAuO3,n/a (not a training crystal),False,,184.55148452005707,,89.09495285602269,,2.107764338695523,,9.546425172394713
jarvis,JVASP-180811,NbVO3,n/a (not a training crystal),True,210.13,173.7770378406653,49.82,86.7803283686612,,2.1344190981074824,,11.000013227514309
jarvis,JVASP-110868,TaInO3,n/a (not a training crystal),True,193.03,180.14404009003425,101.48,96.0232358609132,,2.1344674544426616,,11.49844894255115
jarvis,JVASP-16934,YCoO3,n/a (not a training crystal),True,182.7,177.3383899650966,69.42,93.12385320351538,,2.0545168127347133,,12.776100418256602
jarvis,JVASP-179434,RbGeO3,n/a (not a training crystal),True,128.17,172.03723176337058,74.38,93.066732204958,,2.124831972713226,,13.166856345005751
jarvis,JVASP-151630,SrZrO3,n/a (not a training crystal),False,,167.64889265793855,,83.5741968878881,,2.066704748467013,,8.07702052180037
jarvis,JVASP-184288,TlMoO3,n/a (not a training crystal),False,,177.6362502039368,,98.74278352998265,,2.1091602027334244,,11.761064794472851
jarvis,JVASP-92337,SmVO3,n/a (not a training crystal),False,,173.32593339612365,,94.91497502062856,,2.091138502186113,,12.133122623280585
jarvis,JVASP-38326,RbCdO3,n/a (not a training crystal),False,,132.75750111425086,,59.30197307403347,,1.981632150562748,,9.24913772984693
jarvis,JVASP-113692,AlSbO3,n/a (not a training crystal),True,196.33,172.33735560989635,121.1,89.51990963721336,,2.054064537899679,,12.132350314187148
jarvis,JVASP-109084,YbNbO3,n/a (not a training crystal),False,,182.56557694122915,,99.72908962074736,,2.101281016827635,,12.755891653418416
jarvis,JVASP-92303,SmCrO3,n/a (not a training crystal),False,,173.52796623399774,,92.82172151469686,,2.112458560391706,,11.347581058124648
jarvis,JVASP-134231,ZnBiO3,n/a (not a training crystal),False,,176.3177230177175,,88.79673567329289,,2.102553433115452,,11.045487469854857
jarvis,JVASP-179315,ZnCrO3,n/a (not a training crystal),True,208.8,155.13227988481924,51.6,81.12886420858717,,2.0597240055279937,,10.970705261667364
jarvis,JVASP-7897,PrCrO3,n/a (not a training crystal),True,189.6,179.44971902948964,62.7,97.5482821565267,,2.1246651728019,,12.600104383143716
jarvis,JVASP-108960,NdCoO3,n/a (not a training crystal),False,,175.70617616265434,,93.10608963947551,,2.0936706359168213,,11.25071211949976
jarvis,JVASP-36639,SrRhO3,n/a (not a training crystal),False,,181.66801308311744,,99.82210620846269,,2.1440827422809465,,13.639444710867371
jarvis,JVASP-110464,SrTaO3,n/a (not a training crystal),False,,183.294041641922,,96.58301371021614,,2.148062663647666,,11.896193523943628
jarvis,JVASP-36636,SrGeO3,n/a (not a training crystal),True,168.8,169.65456147705757,125.04,86.47954004461269,,2.1463953096034927,,10.907402081811917
jarvis,JVASP-38345,RbAsO3,n/a (not a training crystal),False,,178.1468993218703,,98.64137685224092,,2.1117060177073657,,14.464075855725197
jarvis,JVASP-8610,NdCoO3,n/a (not a training crystal),True,200.73,175.92717602611202,96.62,93.33897998797326,,2.0934915844308413,,11.31757602136036
jarvis,JVASP-95325,BaFeO3,n/a (not a training crystal),True,147.87,184.0431818517106,97.42,100.18278473436024,,2.14139131039332,,13.557649343493406
jarvis,JVASP-93229,BaFeO3,n/a (not a training crystal),True,147.7,184.043653352967,97.5,100.18365554379528,,2.1414141048506377,,13.555963583436682
jarvis,JVASP-93245,YAgO3,n/a (not a training crystal),True,74.5,165.87903559810974,21.6,48.29112637742882,,2.025708176101974,,6.674228326268859
jarvis,JVASP-109217,CoBiO3,n/a (not a training crystal),False,,171.63734556405922,,84.39772213972198,,2.076601066934822,,9.306153860681103
jarvis,JVASP-183988,CrFeO3,n/a (not a training crystal),False,,147.93449587913773,,69.10703851410317,,2.0483522018575684,,8.897225154088758
jarvis,JVASP-92803,LaFeO3,n/a (not a training crystal),False,,172.04814245582304,,93.91752743210712,,2.0887827195118103,,12.127763114765637
jarvis,JVASP-180511,ZrGeO3,n/a (not a training crystal),True,159.57,180.3007851935043,36.52,85.84168167885481,,2.143342918118213,,10.676551616062238
jarvis,JVASP-36629,TiZnO3,n/a (not a training crystal),False,,157.64998149602553,,79.90873368581309,,2.137716294945339,,11.050614810227907
jarvis,JVASP-92759,MgCuO3,n/a (not a training crystal),False,,155.33432365253657,,68.25206930669539,,2.060335863357844,,9.529357942815146
jarvis,JVASP-106567,NaGeO3,n/a (not a training crystal),False,,168.80330340124328,,82.51379390454123,,2.101412180725546,,12.037304873932394
jarvis,JVASP-184340,NbNiO3,n/a (not a training crystal),False,,152.55590152336586,,82.1026294371922,,2.0339902188997607,,10.28824986406841
jarvis,JVASP-37910,DyAlO3,n/a (not a training crystal),True,216.5,151.50962463215845,150.12,86.32651975985308,,1.995586926964661,,10.714760865674473
jarvis,JVASP-92601,LaCrO3,n/a (not a training crystal),True,195.7,173.25786132513923,116.88,95.13381298482646,,2.1085558459753684,,12.51924456300342
jarvis,JVASP-36638,SrSiO3,n/a (not a training crystal),True,213.63,150.72511085907317,168.26,76.59132666108114,,2.064265881869492,,10.015582548805687
jarvis,JVASP-115334,TaSnO3,n/a (not a training crystal),True,195.67,183.08956920982084,52.9,95.06255055462049,,2.1491421404963846,,11.121572974926682
jarvis,JVASP-38540,LiYO3,n/a (not a training crystal),False,,128.90937780564198,,71.36918500940573,,1.964032553854728,,10.36105273483144
jarvis,JVASP-184672,YTaO3,n/a (not a training crystal),False,,179.78930827135883,,98.32391697742943,,2.1215848967125264,,12.199493084763526
jarvis,JVASP-179008,BaAsO3,n/a (not a training crystal),False,,182.27065581526605,,96.60821130857998,,2.140737917542712,,13.317696622596324
jarvis,JVASP-17352,MnAlO3,n/a (not a training crystal),True,183.03,163.5105200831725,45.8,86.468637201966,,2.046609033373504,,14.042234085722672
jarvis,JVASP-116405,YSiO3,n/a (not a training crystal),True,167.9,161.87316620583636,82.8,84.41886016616766,,2.0586242917880084,,11.716961283404986
jarvis,JVASP-114399,SrTaO3,n/a (not a training crystal),False,,176.24982450251568,,94.6165112319744,,2.128205703134381,,11.741481660069525
jarvis,JVASP-39431,NiPbO3,n/a (not a training crystal),False,,183.12699712974663,,94.496418574062,,2.1099999272474506,,10.383186902098313
jarvis,JVASP-38332,RbBaO3,n/a (not a training crystal),False,,59.203895916783694,,39.73828042830378,,2.0672644376019687,,6.116021674195374
jarvis,JVASP-16008,TaSnO3,n/a (not a training crystal),False,,182.75837105472849,,94.7753286621186,,2.149284563322795,,11.09231447128044
jarvis,JVASP-35661,BaRuO3,n/a (not a training crystal),False,,181.58912563260736,,97.79718739279345,,2.137264338147648,,12.721997411845775
jarvis,JVASP-100058,CeVO3,n/a (not a training crystal),False,,176.2955382527234,,96.67362669260628,,2.101687469269266,,12.728833619948984
jarvis,JVASP-49889,BaTaO3,n/a (not a training crystal),False,,181.54569566070157,,92.56597218917818,,2.133914426864316,,10.963784887729927
jarvis,JVASP-111130,CoNiO3,n/a (not a training crystal),False,,175.89454093587855,,81.38937635738174,,2.082383094589442,,6.099151481126102
jarvis,JVASP-37338,SnPbO3,n/a (not a training crystal),True,155.3,191.0226848342737,85.44,91.16698567525412,,2.148232159074315,,10.404650931324646
jarvis,JVASP-36605,BaRhO3,n/a (not a training crystal),False,,181.4148538993139,,96.74052914156562,,2.13876670058152,,12.579290473600707
jarvis,JVASP-133955,BaTaO3,n/a (not a training crystal),True,186.17,181.68639793356408,99.7,92.74502868506758,,2.134720096200906,,10.968241024649208
