mb_id,formula,n_sites,K_VRH,G_VRH
mb-06082,YSe,2,85.99999999999999,17.0
mb-06083,Dy2CuOs,4,103.99999999999997,42.99999999999999
mb-06084,Ca2MgIn,4,29.999999999999996,18.999999999999996
mb-06085,SmRh2,6,140.00000000000006,55.00000000000001
mb-06086,TiZnAu2,4,135.0,26.0
mb-06087,MgNi2Sn,4,114.00000000000003,45.00000000000001
mb-06088,ThSe,2,98.0,25.000000000000007
mb-06089,UNi5,6,207.00000000000003,91.00000000000001
mb-06090,MgZnRh2,4,146.99999999999997,62.0
mb-06091,HoMgHg2,4,63.0,25.000000000000007
mb-06092,TiInCu2,4,119.99999999999996,46.0
mb-06093,VGaRu2,4,238.99999999999991,111.99999999999997
mb-06094,Sc2ZnGa,4,77.99999999999999,46.0
mb-06095,CeO2,3,177.00000000000009,72.00000000000001
mb-06096,Hf2MoRh,4,174.00000000000009,77.99999999999999
mb-06097,Mg2TlPb,4,114.00000000000003,33.0
mb-06098,MgSc2Tl,4,55.00000000000001,22.999999999999996
mb-06099,Na2Te,3,10.0,15.000000000000004
mb-06100,YInRh2,4,174.00000000000009,59.00000000000001
mb-06101,LaInHg2,4,52.999999999999986,7.999999999999999
mb-06102,BaTe,2,26.0,16.0
mb-06103,RbF,2,23.999999999999993,13.999999999999998
mb-06104,Be2IrPd,4,215.9999999999999,111.99999999999997
mb-06105,CdInRh2,4,140.00000000000006,33.0
mb-06106,TaCr2,6,241.9999999999999,83.00000000000001
mb-06107,LiY2Os,4,84.99999999999999,36.0
mb-06108,AcH3,4,68.00000000000001,29.999999999999996
mb-06109,YbLuRh2,4,101.99999999999999,42.00000000000001
mb-06110,Ti2IrW,4,191.00000000000006,90.00000000000003
mb-06111,Li2S,3,39.99999999999999,33.0
mb-06112,ZrAl2,12,112.99999999999994,86.99999999999999
mb-06113,KBr,2,21.999999999999996,7.0
mb-06114,MgInCu4,6,96.99999999999999,23.999999999999993
mb-06115,NaTmTl2,4,37.99999999999999,25.000000000000007
mb-06116,CaMg2N2,5,101.00000000000001,73.0
mb-06117,ZrCo2Sn,4,153.00000000000003,72.00000000000001
mb-06118,TaTiOs2,4,268.00000000000006,101.00000000000001
mb-06119,TiBeRh2,4,204.0,93.99999999999997
mb-06120,VCu3S4,8,38.99999999999999,25.000000000000007
mb-06121,Nd2MgIn,4,40.99999999999999,22.999999999999996
mb-06122,TiSnRu2,4,202.00000000000006,108.00000000000004
mb-06123,YbScRh2,4,109.00000000000004,42.00000000000001
mb-06124,Sr2TlCd,4,50.999999999999986,21.0
mb-06125,Tm2MgTl,4,56.00000000000001,17.999999999999996
mb-06126,MnCo2Ge,4,194.99999999999991,89.0
mb-06127,MnCuPd2,4,150.00000000000003,37.0
mb-06128,Zr2CoOs,4,144.00000000000003,68.00000000000001
mb-06129,RbAlO2,8,92.00000000000001,42.99999999999999
mb-06130,Gd,2,37.0,23.999999999999993
mb-06131,CeBi,2,40.99999999999999,26.0
mb-06132,TaCuRh2,4,223.99999999999997,50.999999999999986
mb-06133,Pm2ZnPb,4,61.000000000000014,17.999999999999996
mb-06134,Be2PtRh,4,215.9999999999999,114.00000000000003
mb-06135,AcSnAu2,4,73.0,12.000000000000002
mb-06136,TaAlCo2,4,203.00000000000003,98.0
mb-06137,NaPmHg2,4,42.00000000000001,12.999999999999998
mb-06138,MnSiRu2,4,245.00000000000009,123.00000000000003
mb-06139,MnSiTc2,4,254.0,99.0
mb-06140,Lu2ZnAg,4,86.99999999999999,29.999999999999996
mb-06141,Er2MgGe2,10,79.99999999999999,57.00000000000001
mb-06142,LuNi2,6,109.00000000000004,44.0
mb-06143,TiMn2V,4,192.00000000000003,82.0
mb-06144,LuSbRu2,4,156.99999999999994,83.99999999999999
mb-06145,Be2CuRh,4,177.00000000000009,70.99999999999999
mb-06146,V2MoOs,4,240.99999999999997,124.00000000000003
mb-06147,BaO2,3,67.0,35.0
mb-06148,LiSnPd2,4,109.00000000000004,29.0
mb-06149,Zr2CoTc,4,164.00000000000003,68.99999999999999
mb-06150,V2CrTc,4,237.00000000000006,101.00000000000001
mb-06151,HoNbRu2,4,177.00000000000009,68.00000000000001
mb-06152,TiBe2Ir,4,191.00000000000006,70.00000000000001
mb-06153,CeH2,3,67.0,32.00000000000001
mb-06154,ErCdPd2,4,101.99999999999999,26.0
mb-06155,Pm2InHg,4,59.00000000000001,17.0
mb-06156,YMgRh2,4,109.99999999999997,47.99999999999999
mb-06157,Yb2SnHg,4,38.99999999999999,30.999999999999996
mb-06158,PrSnAu2,4,76.0,17.0
mb-06159,Yb2CdGe,4,33.0,30.999999999999996
mb-06160,HfMgIr2,4,184.99999999999997,99.0
mb-06161,Ti2RePd,4,192.00000000000003,73.0
mb-06162,Pm2CdSn,4,62.0,20.000000000000004
mb-06163,LuTaRu2,4,171.99999999999991,86.99999999999999
mb-06164,LiAl,4,49.99999999999999,39.99999999999999
mb-06165,SmTe,2,58.00000000000001,18.999999999999996
mb-06166,HfMgPd2,4,126.99999999999999,37.99999999999999
mb-06167,ScCdRh2,4,138.99999999999997,48.99999999999999
mb-06168,In2Pt,3,95.00000000000001,29.999999999999996
mb-06169,MnFe2Si,4,232.99999999999994,96.99999999999999
mb-06170,CuSnRh2,4,177.00000000000009,64.99999999999999
mb-06171,HfZnCu2,4,133.0,42.99999999999999
mb-06172,LiYTl2,4,44.0,30.999999999999996
mb-06173,CaPrCd2,4,42.99999999999999,21.0
mb-06174,ScAlAg2,4,96.99999999999999,25.000000000000007
mb-06175,HoTe,2,64.99999999999999,18.999999999999996
mb-06176,Ta2OsW,4,272.0,133.0
mb-06177,YCdHg2,4,61.000000000000014,18.999999999999996
mb-06178,Sc2ZnRu,4,109.00000000000004,34.0
mb-06179,V3Mo,4,189.00000000000006,39.99999999999999
mb-06180,DySb,2,59.00000000000001,36.0
mb-06181,TaZnRu2,4,225.99999999999991,83.99999999999999
mb-06182,Sr5(SiN3)2,26,79.99999999999999,37.99999999999999
mb-06183,LiAl2Rh,4,118.99999999999996,57.00000000000001
mb-06184,LiPm2Ga,4,44.0,25.000000000000007
mb-06185,BeVOs2,4,280.0000000000001,111.99999999999997
mb-06186,ScSe,2,81.0,37.0
mb-06187,DyPaTc2,4,121.00000000000006,42.00000000000001
mb-06188,TbCd2,3,56.00000000000001,32.00000000000001
mb-06189,PmAlAg2,4,75.00000000000001,12.999999999999998
mb-06190,YbErPd2,4,77.99999999999999,21.999999999999996
mb-06191,PrMgZn2,4,50.999999999999986,30.999999999999996
mb-06192,TbAs,2,77.0,52.00000000000001
mb-06193,TaV2,6,201.00000000000009,38.99999999999999
mb-06194,Ac2SiAu,4,62.0,16.0
mb-06195,MnBe2Pt,4,168.0,45.00000000000001
mb-06196,GdC2,3,106.00000000000004,40.99999999999999
mb-06197,Na2O,3,46.0,29.999999999999996
mb-06198,PrMg3,4,36.0,29.0
mb-06199,V3Ru,4,225.0000000000001,92.00000000000001
mb-06200,CeCdNi4,6,141.99999999999994,54.000000000000014
mb-06201,Li2O,3,77.99999999999999,70.00000000000001
mb-06202,CeSb,2,48.99999999999999,27.000000000000004
mb-06203,LiPm2Rh,4,62.0,21.0
mb-06204,Sm2AgIr,4,88.00000000000001,26.0
mb-06205,LiPmHg2,4,52.999999999999986,11.000000000000002
mb-06206,PmCdPt2,4,108.00000000000004,15.000000000000004
mb-06207,TbPt2,6,156.99999999999994,72.00000000000001
mb-06208,Sc2TlCd,4,63.999999999999986,21.999999999999996
mb-06209,LiSnRh2,4,156.0,77.99999999999999
mb-06210,ErRh2,6,144.00000000000003,61.000000000000014
mb-06211,NdP,2,77.0,50.999999999999986
mb-06212,DyP,2,83.99999999999999,60.0
mb-06213,Sc2CdIn,4,67.0,30.999999999999996
mb-06214,Er2CdIn,4,57.00000000000001,28.0
mb-06215,Yb2AgPt,4,58.00000000000001,25.000000000000007
mb-06216,PrRh2,6,131.00000000000006,49.99999999999999
mb-06217,TiFe2Sn,4,181.00000000000003,106.00000000000004
mb-06218,TiBe2,6,124.00000000000003,106.00000000000004
mb-06219,Pr2HgPb,4,52.999999999999986,17.999999999999996
mb-06220,MgScRh2,4,127.99999999999999,58.00000000000001
mb-06221,RbCl,2,15.000000000000004,7.999999999999999
mb-06222,EuIr2,6,146.99999999999997,63.0
mb-06223,CaF2,3,77.0,37.99999999999999
mb-06224,Zn(CrSe2)2,14,68.99999999999999,30.999999999999996
mb-06225,PrBi,2,47.99999999999999,28.0
mb-06226,Ta2VOs,4,247.00000000000003,96.99999999999999
mb-06227,YbNdHg2,4,47.00000000000001,21.999999999999996
mb-06228,TiZnNi2,4,168.99999999999997,49.99999999999999
mb-06229,YS,2,126.99999999999999,44.0
mb-06230,Ac2HgGe,4,49.99999999999999,13.999999999999998
mb-06231,Sc2RuAu,4,99.0,29.999999999999996
mb-06232,Li3Bi,4,28.0,21.0
mb-06233,PmMgHg2,4,57.00000000000001,22.999999999999996
mb-06234,HfTc2Sb,4,204.0,92.00000000000001
mb-06235,LiSbRh2,4,162.99999999999994,45.00000000000001
mb-06236,YbPmAu2,4,68.00000000000001,23.999999999999993
mb-06237,Li2AgAu,4,55.00000000000001,15.000000000000004
mb-06238,ScCdAg2,4,78.99999999999999,25.000000000000007
mb-06239,Ac2CuSn,4,42.99999999999999,12.000000000000002
mb-06240,LiSc2Rh,4,84.99999999999999,29.0
mb-06241,PaAlAu2,4,124.00000000000003,21.999999999999996
mb-06242,VSiOs2,4,277.99999999999994,126.00000000000001
mb-06243,NdPbAu2,4,73.0,17.0
mb-06244,Sc2GaRu,4,112.99999999999994,37.99999999999999
mb-06245,Gd2MgIn,4,33.0,20.000000000000004
mb-06246,NbCr2,6,228.00000000000009,63.999999999999986
mb-06247,Hf2ReIr,4,215.9999999999999,105.00000000000004
mb-06248,Er2MgIn,4,58.00000000000001,28.0
mb-06249,Hf2FeIr,4,188.00000000000009,64.99999999999999
mb-06250,LiSiRh2,4,158.99999999999994,100.0
mb-06251,CeS,2,86.99999999999999,52.00000000000001
mb-06252,TiZnRh2,4,193.00000000000006,83.00000000000001
mb-06253,Pm2NiIr,4,115.00000000000003,30.999999999999996
mb-06254,YbSnAu2,4,70.99999999999999,11.000000000000002
mb-06255,ScAlNi2,4,133.0,56.00000000000001
mb-06256,LiF,2,70.00000000000001,50.999999999999986
mb-06257,Yb,1,15.000000000000004,9.0
mb-06258,Lu2CoRu,4,119.99999999999996,55.00000000000001
mb-06259,HoCu4Ag,6,111.00000000000004,29.0
mb-06260,TiMnRh2,4,182.99999999999991,72.00000000000001
mb-06261,Sc2ZnIr,4,118.99999999999996,44.0
mb-06262,SrPt2,6,118.00000000000003,49.99999999999999
mb-06263,YbIr2,6,165.99999999999997,55.00000000000001
mb-06264,ScN,2,200.00000000000003,156.0
mb-06265,MgInAg2,4,45.00000000000001,52.00000000000001
mb-06266,Ti2Rh,3,156.99999999999994,82.0
mb-06267,TiGeRu2,4,225.99999999999991,116.00000000000003
mb-06268,MnO,4,143.00000000000003,64.99999999999999
mb-06269,DyMgHg2,4,60.0,25.000000000000007
mb-06270,RbBr,2,13.999999999999998,6.0
mb-06271,PrInAu2,4,76.0,12.999999999999998
mb-06272,Pm2ZnHg,4,58.00000000000001,20.000000000000004
mb-06273,ZrBr3,8,5.000000000000001,4.0
mb-06274,VGaTc2,4,228.99999999999997,74.00000000000001
mb-06275,LiBePt2,4,165.0,81.0
mb-06276,La2Hf2O7,22,165.0,89.0
mb-06277,DyIr2,6,191.00000000000006,89.0
mb-06278,HfAlCo2,4,171.99999999999991,89.0
mb-06279,Be2NiPt,4,207.99999999999997,64.99999999999999
mb-06280,K2S,3,18.999999999999996,10.0
mb-06281,YBi,2,54.000000000000014,29.999999999999996
mb-06282,YSb,2,46.0,29.0
mb-06283,YbS,2,63.0,45.00000000000001
mb-06284,LiGa2Rh,4,124.99999999999994,28.0
mb-06285,BeGaRh2,4,203.00000000000003,99.0
mb-06286,YbPmPt2,4,93.99999999999997,32.00000000000001
mb-06287,LaP,2,82.0,44.0
mb-06288,MgTiRh2,4,162.99999999999994,77.0
mb-06289,VFe3,4,193.00000000000006,90.00000000000003
mb-06290,TmRh2,6,156.99999999999994,61.000000000000014
mb-06291,Sc2NiOs,4,140.99999999999991,63.999999999999986
mb-06292,SrCl2,3,34.0,12.999999999999998
mb-06293,AlFe2W,4,232.00000000000009,63.999999999999986
mb-06294,TmTaRu2,4,179.99999999999997,77.99999999999999
mb-06295,FeNiPt2,4,209.99999999999991,92.99999999999999
mb-06296,TmAs,2,79.99999999999999,55.00000000000001
mb-06297,BaPt2,6,102.99999999999996,37.99999999999999
mb-06298,Sm2TlCd,4,55.00000000000001,18.999999999999996
mb-06299,LiScAu2,4,82.0,7.0
mb-06300,YbMgTl2,4,37.99999999999999,21.0
mb-06301,YbSbPd2,4,91.00000000000001,27.000000000000004
mb-06302,AgCl,2,42.99999999999999,7.0
mb-06303,ScAlIr2,4,193.99999999999997,107.00000000000001
mb-06304,Dy2ZnGa,4,63.0,38.99999999999999
mb-06305,BeVRu2,4,237.99999999999994,85.99999999999999
mb-06306,TaTiTc2,4,228.99999999999997,101.00000000000001
mb-06307,Pm2IrAu,4,102.99999999999996,28.0
mb-06308,LiZnPd2,4,108.00000000000004,46.0
mb-06309,Ta3Sb,8,184.99999999999997,83.99999999999999
mb-06310,YPt2,6,161.99999999999994,73.0
mb-06311,SrTlHg2,4,102.99999999999996,12.000000000000002
mb-06312,TiAlFe2,4,184.99999999999997,105.00000000000004
mb-06313,Yb2BiAu,4,44.0,26.0
mb-06314,GaSb,2,45.00000000000001,29.999999999999996
mb-06315,BaPd2,6,70.99999999999999,25.000000000000007
mb-06316,SmDyHg2,4,60.0,15.000000000000004
mb-06317,CaPt2,6,132.00000000000006,59.00000000000001
mb-06318,YbPrAg2,4,46.0,21.0
mb-06319,Ca2BiAu,4,42.99999999999999,25.000000000000007
mb-06320,PaNi2Sn,4,140.99999999999991,38.99999999999999
mb-06321,Sn2Ir,3,109.99999999999997,36.0
mb-06322,PrP,2,74.00000000000001,48.99999999999999
mb-06323,LiRu2W,4,226.9999999999999,84.99999999999999
mb-06324,Ac2ZnGe,4,46.0,22.999999999999996
mb-06325,SrRh2,6,126.00000000000001,34.0
mb-06326,LiHf2Os,4,146.99999999999997,54.000000000000014
mb-06327,GdSb,2,40.99999999999999,33.0
mb-06328,Mg2AgPt,4,91.00000000000001,32.00000000000001
mb-06329,NaPrHg2,4,40.99999999999999,13.999999999999998
mb-06330,ErS,2,107.00000000000001,37.99999999999999
mb-06331,Ti2NiMo,4,170.99999999999991,78.99999999999999
mb-06332,Al2Cu,3,100.0,47.00000000000001
mb-06333,DyS,2,98.0,37.99999999999999
mb-06334,YbSmRh2,4,91.00000000000001,29.999999999999996
mb-06335,LiHf2Re,4,135.99999999999997,47.99999999999999
mb-06336,PrCd3,4,58.00000000000001,21.999999999999996
mb-06337,MgZrAu2,4,117.00000000000001,32.00000000000001
mb-06338,TiGaRu2,4,210.99999999999997,84.99999999999999
mb-06339,YP,2,100.0,59.00000000000001
mb-06340,Sc2OsPd,4,138.0,61.000000000000014
mb-06341,Mn2VSi,4,238.99999999999991,127.99999999999999
mb-06342,NdSmHg2,4,57.00000000000001,13.999999999999998
mb-06343,LiTaRh2,4,192.00000000000003,63.999999999999986
mb-06344,NaCaAs,3,35.0,22.999999999999996
mb-06345,YCdAu2,4,88.00000000000001,21.999999999999996
mb-06346,TiReTc2,4,273.0,123.00000000000003
mb-06347,LiCa2Tl,4,63.999999999999986,17.999999999999996
mb-06348,HfGaRu2,4,195.99999999999994,76.0
mb-06349,AcYbCd2,4,40.99999999999999,17.999999999999996
mb-06350,HgS,2,49.99999999999999,15.000000000000004
mb-06351,MnSnRh2,4,170.99999999999991,37.0
mb-06352,NaAcTe2,4,39.99999999999999,12.000000000000002
mb-06353,NbAlCo2,4,192.00000000000003,90.00000000000003
mb-06354,Dy2MgAl,4,50.999999999999986,35.0
mb-06355,Hf2CoTc,4,170.00000000000006,82.0
mb-06356,LaH3,4,92.00000000000001,27.000000000000004
mb-06357,TlI,2,12.000000000000002,5.000000000000001
mb-06358,SmYIn2,4,61.000000000000014,21.999999999999996
mb-06359,LiTiIr2,4,193.00000000000006,78.99999999999999
mb-06360,YbCdAg2,4,44.0,15.000000000000004
mb-06361,LiGa2Ni,4,86.99999999999999,26.0
mb-06362,NaAc2Sn,4,33.0,9.0
mb-06363,TbSnAu2,4,88.00000000000001,18.999999999999996
mb-06364,Zr2OsRu,4,193.00000000000006,85.99999999999999
mb-06365,NaHoTl2,4,35.0,23.999999999999993
mb-06366,LiScTl2,4,39.99999999999999,21.999999999999996
mb-06367,Ho2InAg,4,63.0,23.999999999999993
mb-06368,TiTc2Sb,4,211.9999999999999,92.99999999999999
mb-06369,LiPrHg2,4,48.99999999999999,7.0
mb-06370,CoSi2,3,177.00000000000009,63.999999999999986
mb-06371,ScNi2Sn,4,127.99999999999999,50.999999999999986
mb-06372,VNi3,4,212.99999999999994,101.00000000000001
mb-06373,Y2Pb2O7,22,140.99999999999991,70.99999999999999
mb-06374,AcH2,3,55.00000000000001,29.999999999999996
mb-06375,Ti2Cd,3,91.00000000000001,33.0
mb-06376,VSiTc2,4,257.00000000000006,101.99999999999999
mb-06377,BeSiNi2,4,197.99999999999991,61.000000000000014
mb-06378,ScAlCu2,4,108.00000000000004,45.00000000000001
mb-06379,NbCu3Se4,8,33.0,21.999999999999996
mb-06380,TlCdRh2,4,138.0,50.999999999999986
mb-06381,NaInTe2,8,28.0,12.999999999999998
mb-06382,DyCdHg2,4,63.999999999999986,18.999999999999996
mb-06383,PmSmHg2,4,57.00000000000001,15.000000000000004
mb-06384,Ti2ReRh,4,215.00000000000003,101.00000000000001
mb-06385,Sc2ZnOs,4,121.00000000000006,46.0
mb-06386,Pm2ZnSi,4,67.0,29.0
mb-06387,HoTaRu2,4,182.99999999999991,76.0
mb-06388,MnNbRu2,4,219.99999999999997,88.00000000000001
mb-06389,YbNdRh2,4,88.00000000000001,27.000000000000004
mb-06390,NaSmAu2,4,59.00000000000001,17.0
mb-06391,TiCr2,6,199.00000000000009,75.00000000000001
mb-06392,LiTaRu2,4,178.00000000000003,66.00000000000001
mb-06393,MgZrIr2,4,178.00000000000003,78.99999999999999
mb-06394,BeVFe2,4,222.0000000000001,109.99999999999997
mb-06395,SmTlAg2,4,59.00000000000001,15.000000000000004
mb-06396,PaN,2,226.9999999999999,93.99999999999997
mb-06397,Li3VS4,8,12.999999999999998,7.0
mb-06398,CaInCu4,6,86.99999999999999,37.0
mb-06399,CeSnAu2,4,79.99999999999999,33.0
mb-06400,Nb3Ru,4,201.00000000000009,93.99999999999997
mb-06401,Y(MnAl2)4,13,101.00000000000001,76.0
mb-06402,Li2AcTl,4,33.0,12.999999999999998
mb-06403,LiAl2Pd,4,103.99999999999997,47.00000000000001
mb-06404,Mg2Sn,3,40.99999999999999,26.0
mb-06405,BaHg2Pb,4,34.0,10.0
mb-06406,TaZnCo2,4,200.00000000000003,75.00000000000001
mb-06407,Yb2CdIn,4,34.0,12.999999999999998
mb-06408,PuZn2,6,44.0,33.0
mb-06409,AcMgCd2,4,42.00000000000001,15.000000000000004
mb-06410,TmBi,2,55.00000000000001,32.00000000000001
mb-06411,Ga2Au,3,73.0,12.000000000000002
mb-06412,Lu2IrRu,4,136.99999999999997,61.000000000000014
mb-06413,NaAcHg2,4,37.99999999999999,10.0
mb-06414,Nb3Ir,8,223.0,103.99999999999997
mb-06415,ZrGeRu2,4,212.99999999999994,89.0
mb-06416,PmDyHg2,4,56.00000000000001,7.999999999999999
mb-06417,LiPm2Si,4,56.00000000000001,30.999999999999996
mb-06418,V2TcRu,4,254.99999999999991,111.99999999999997
mb-06419,NaH,2,21.999999999999996,18.999999999999996
mb-06420,Ca2CdSn,4,28.0,27.000000000000004
mb-06421,ThSnRu2,4,135.99999999999997,52.00000000000001
mb-06422,Ta3Ru,4,266.00000000000006,84.99999999999999
mb-06423,Ac2CdSn,4,47.00000000000001,15.000000000000004
mb-06424,TmS,2,102.99999999999996,45.00000000000001
mb-06425,Ag3AuS2,6,39.99999999999999,2.0
mb-06426,Sr2CdSn,4,45.00000000000001,21.999999999999996
mb-06427,Re3N,4,360.99999999999983,197.99999999999991
mb-06428,CePmZn2,4,35.0,23.999999999999993
mb-06429,CeZn2,6,52.999999999999986,26.0
mb-06430,NaSmHg2,4,42.99999999999999,15.000000000000004
mb-06431,V2CrRu,4,242.99999999999997,106.00000000000004
mb-06432,PrS,2,82.0,32.00000000000001
mb-06433,HfFe2,6,161.99999999999994,82.0
mb-06434,Hf2MnIr,4,195.99999999999994,86.99999999999999
mb-06435,Pm2SiHg,4,64.99999999999999,21.0
mb-06436,LiCrO2,4,148.00000000000003,83.00000000000001
mb-06437,Sc(Al2Fe)4,13,126.00000000000001,84.99999999999999
mb-06438,NaMgTl2,4,23.999999999999993,12.999999999999998
mb-06439,YbSnRh2,4,127.99999999999999,56.00000000000001
mb-06440,Sm2IrRu,4,126.00000000000001,40.99999999999999
mb-06441,LiHfIr2,4,171.99999999999991,67.0
mb-06442,MnBe2Ir,4,219.99999999999997,108.00000000000004
mb-06443,Hf2CoRe,4,188.00000000000009,88.00000000000001
mb-06444,Mg2AgAu,4,73.0,30.999999999999996
mb-06445,Ac2SiPd,4,58.00000000000001,17.999999999999996
mb-06446,SF6,7,6.0,2.0
mb-06447,YbIn3,4,34.0,21.0
mb-06448,GdCd2,3,45.00000000000001,27.000000000000004
mb-06449,PrRu2,6,143.00000000000003,11.000000000000002
mb-06450,YbPt2,6,135.99999999999997,60.0
mb-06451,LiY2Rh,4,63.0,29.0
mb-06452,TaBeRu2,4,220.99999999999994,83.00000000000001
mb-06453,ZrCdRh2,4,154.0,58.00000000000001
mb-06454,LiH,2,37.0,42.99999999999999
mb-06455,NdMgHg2,4,55.00000000000001,21.999999999999996
mb-06456,YGa2,3,73.0,55.00000000000001
mb-06457,LiCd,4,35.0,15.000000000000004
mb-06458,LaTe,2,37.0,17.0
mb-06459,LiZrRh2,4,138.0,46.0
mb-06460,SrLi2Sn,4,32.00000000000001,21.0
mb-06461,Hf3Zn3N,112,134.00000000000003,83.00000000000001
mb-06462,MgS,2,74.00000000000001,52.00000000000001
mb-06463,ErMgHg2,4,63.0,25.000000000000007
mb-06464,MgZnAu2,4,99.0,20.000000000000004
mb-06465,Li2YbSn,4,34.0,29.999999999999996
mb-06466,TmInNi4,6,149.0,58.00000000000001
mb-06467,MnSiRh2,4,207.99999999999997,25.000000000000007
mb-06468,Yb2HgGe,4,33.0,34.0
mb-06469,LiMg2Pt,4,72.00000000000001,30.999999999999996
mb-06470,ScInRh2,4,148.00000000000003,73.0
mb-06471,Pm2MgAl,4,49.99999999999999,29.0
mb-06472,LiCo2Ge,4,152.00000000000003,93.99999999999997
mb-06473,PaPbAu2,4,48.99999999999999,17.0
mb-06474,CaPmHg2,4,48.99999999999999,18.999999999999996
mb-06475,Nd2MgAl,4,48.99999999999999,27.000000000000004
mb-06476,BeSiIr2,4,343.9999999999999,123.00000000000003
mb-06477,YMgAu2,4,83.99999999999999,18.999999999999996
mb-06478,Sc2AgOs,4,124.00000000000003,46.0
mb-06479,YbPbAu2,4,68.99999999999999,12.999999999999998
mb-06480,NaAg2,6,67.0,21.0
mb-06481,ScFe2,6,127.99999999999999,64.99999999999999
mb-06482,LiCa2Al,4,29.0,18.999999999999996
mb-06483,AlVOs2,4,273.0,140.00000000000006
mb-06484,TbTlAg2,4,66.00000000000001,11.000000000000002
mb-06485,TiSiRu2,4,242.99999999999997,130.00000000000006
mb-06486,LiZn2Rh,4,100.0,33.0
mb-06487,Ac2IrAu,4,79.99999999999999,11.000000000000002
mb-06488,ScVRu2,4,194.99999999999991,89.0
mb-06489,Sc2ZnPt,4,107.00000000000001,40.99999999999999
mb-06490,Pm2IrRu,4,124.99999999999994,37.99999999999999
mb-06491,AlFeCo2,4,188.00000000000009,98.0
mb-06492,Ho2CdIn,4,55.00000000000001,29.0
mb-06493,Cd2PtRh,4,136.99999999999997,42.99999999999999
mb-06494,MnAlCo2,4,192.00000000000003,103.99999999999997
mb-06495,Ac2IrPd,4,77.0,18.999999999999996
mb-06496,BeRu2W,4,270.00000000000006,118.99999999999996
mb-06497,ScTaOs2,4,235.0,122.00000000000004
mb-06498,MgScPd2,4,96.99999999999999,30.999999999999996
mb-06499,CaSi2,6,61.000000000000014,39.99999999999999
mb-06500,PmSnAu2,4,83.99999999999999,17.999999999999996
mb-06501,TbMgRh2,4,114.00000000000003,47.00000000000001
mb-06502,Hf2MnRh,4,167.0,77.99999999999999
mb-06503,LiGa2Ir,4,126.00000000000001,42.99999999999999
mb-06504,Yb2TlPb,4,30.999999999999996,11.000000000000002
mb-06505,NpAs,2,75.00000000000001,32.00000000000001
mb-06506,HfCo2Sn,4,164.00000000000003,77.99999999999999
mb-06507,Ti3AlC,5,153.00000000000003,101.00000000000001
mb-06508,Sr4As2O,7,49.99999999999999,34.0
mb-06509,Ho2TlCd,4,58.00000000000001,23.999999999999993
mb-06510,Pm2CdGe,4,60.0,18.999999999999996
mb-06511,LiZn2Ni,4,85.99999999999999,35.0
mb-06512,Y2Pd2Pb,10,82.0,29.0
mb-06513,ZrTc2W,4,197.99999999999991,109.00000000000004
mb-06514,HoSb,2,63.0,36.0
mb-06515,TmN,2,179.99999999999997,135.0
mb-06516,HfNbTc2,4,215.9999999999999,92.00000000000001
mb-06517,Zr3Au,8,118.00000000000003,52.00000000000001
mb-06518,YIr2,6,195.99999999999994,88.00000000000001
mb-06519,Sc2ZnAu,4,90.00000000000003,42.00000000000001
mb-06520,LiYb2Rh,4,42.00000000000001,18.999999999999996
mb-06521,LaYbCd2,4,37.99999999999999,20.000000000000004
mb-06522,SmMgHg2,4,56.00000000000001,22.999999999999996
mb-06523,HfAlPd2,4,162.99999999999994,26.0
mb-06524,MnCo2Sn,4,168.0,77.99999999999999
mb-06525,Mn2CrCo,4,154.0,96.99999999999999
mb-06526,LiBePd2,4,123.00000000000003,59.00000000000001
mb-06527,AcF3,4,119.99999999999996,33.0
mb-06528,CsCl,2,12.000000000000002,6.0
mb-06529,HfAlCu2,4,134.00000000000003,52.00000000000001
mb-06530,MgSc2Cd,4,59.00000000000001,32.00000000000001
mb-06531,MgAlAg2,4,77.99999999999999,22.999999999999996
mb-06532,Zr2TcPd,4,156.0,54.000000000000014
mb-06533,Ti2MoIr,4,209.99999999999991,89.0
mb-06534,Sc2AgRu,4,111.99999999999997,37.99999999999999
mb-06535,Sr2SnHg,4,42.00000000000001,23.999999999999993
mb-06536,LiGaRh2,4,150.00000000000003,64.99999999999999
mb-06537,TaTiMn2,4,217.00000000000003,89.0
